provider_id,category_id,product_name,model,year,color,km,price
951,WOY,Ferrari,F8 Tributo,1996,OrangeRed,113729,42504
951,HZD,Buick,LaCrosse,1997,SteelBlue,75012,16931
951,WCD,Aston-Martin,One-77,2011,FloralWhite,86991,43071
951,VZG,Hyundai,Venue,2005,Chocolate,110982,20633
951,IZD,Jaguar,E-PACE,2022,RosyBrown,20520,31084
951,DEM,Rolls-Royce,Wraith BlackBadge,2016,MediumVioletRed,14411,37045
951,KHT,Volkswagen,Arteon,2018,SaddleBrown,122182,21798
951,EPP,Toyota,Tundra,2000,Indigo,79957,21713
951,RZD,Volkswagen,Beetle,2011,DarkViolet,81865,17951
951,VKR,Audi,A6,2005,Plum,98425,20736
952,AJF,Genesis,G90,2003,Peru,65575,44513
952,NFR,Mercedes-Benz,GLC,2014,SandyBrown,89311,21818
952,SHL,Mercedes-Benz,AMG GT,2003,AliceBlue,10672,20902
952,RIE,McLaren,765LT,2006,Coral,189581,29370
952,TDZ,Volkswagen,Atlas,2021,Fuchsia,216332,23052
952,OBD,Hyundai,Venue,2013,MediumPurple,87344,29580
952,NMW,Audi,S4,2022,DeepSkyBlue,119253,43350
952,LQT,Volkswagen,Beetle,2013,PaleTurquoise,112376,29648
952,VBT,Cadillac,XT8,2011,DarkSalmon,22259,33151
952,MOD,Kia,Niro,2010,Lime,56601,29024
953,QEA,Land Rover,Range Rover Evoque,2014,OldLace,20183,35087
953,MJS,Acura,RSX,2001,Cyan,237890,23769
953,JVR,Jaguar,E-PACE,2016,DarkKhaki,86287,44209
953,QSU,Infiniti,QX70,2014,MediumOrchid,141549,30414
953,MEG,Hyundai,Tucson,1997,MidnightBlue,4813,25284
953,FWD,Volvo,S60 Cross Country,2020,Linen,96723,21338
953,NBR,Mazda,CX-30,2000,SeaShell,134105,36797
953,RLP,Ford,Escape,2011,SpringGreen,103086,23906
953,DIM,Porsche,Cayenne,2016,LightGoldenRodYellow,1708,37484
953,XJQ,Jaguar,XJ,2017,DeepSkyBlue,37608,26838
953,KJK,Mini,Roadster,2022,MediumSpringGreen,113983,41037
953,ZDL,Alfa-Romeo,Brera,1997,NavajoWhite,143100,17593
953,QBY,Cadillac,XT5,2004,Black,85099,32616
953,LEG,McLaren,765LT,2009,LightSlateGray,73145,20163
953,SBN,Rolls-Royce,Cullinan,2004,SteelBlue,70919,24862
953,IFD,Cadillac,XT8,2021,HoneyDew,198083,19150
953,OME,Lexus,LM,2020,DarkGoldenRod,188152,41321
954,XGF,Nissan,Pathfinder,2015,LightCyan,140670,35894
954,YXM,Buick,Century,2019,PowderBlue,241193,24796
954,TAK,Alfa Romeo,Montreal,2013,Beige,126833,36125
954,IAR,GMC,Savana,2017,DarkOliveGreen,53868,28629
954,CKT,Mitsubishi,Raider,1997,Wheat,257608,31949
954,FMD,Mazda,Three,2013,Salmon,157225,25976
954,QXZ,Aston-Martin,Vantage,2019,DarkSlateGray,86229,44668
954,XWM,Acura,TSX,2000,DarkTurquoise,173539,30177
954,MNV,Maserati,Biturbo,1998,MediumSeaGreen,211218,41784
954,VUH,Cadillac,CT6,2008,Aqua,116264,20014
954,AMT,Lexus,ES,2021,LightGreen,58437,22300
954,MHT,Buick,Skylark,2018,IndianRed,114646,44775
954,AAR,Aston-Martin,Rapide,2003,AntiqueWhite,127061,36128
954,NFM,Alfa,Romeo 8C,2004,Gold,186651,39041
954,RDC,Alfa Romeo,Montreal,2009,BlanchedAlmond,252422,44615
954,FVT,Lexus,RX,2006,LightSalmon,73823,24681
955,TVG,Bugatti,Veyron,1998,Yellow,235672,36543
955,SEX,Bugatti,Veyron Super Sport,2016,Fuchsia,117604,36712
955,VDO,Rolls-Royce,Cullinan,2014,MediumSpringGreen,169218,29369
955,EAF,Subaru,Tribeca,2016,SeaShell,147255,20544
955,VKD,Alfa Romeo,Montreal,2019,LawnGreen,224229,35655
955,UXO,Porsche,911 GT3,2003,Azure,20460,39135
955,BEN,Volkswagen,Touareg,2007,Brown,223541,37022
955,ELF,Dodge,Nitro,1998,Silver,20111,23283
955,DZV,Audi,E-Tron,2015,DarkSlateGray,183436,30608
955,NKG,Mini,Clubman,2019,SlateBlue,165089,17648
956,WLZ,Lamborghini,Huracan Evo,2013,Wheat,70387,44570
956,XDF,Lexus,LM,2000,Thistle,7421,27905
956,ITO,Mini,Roadster,2013,Navy,63334,40506
956,AUN,Mini,Roadster,2015,RoyalBlue,203740,18033
956,AKC,Infiniti,QX60,2016,SpringGreen,216587,43036
956,JJK,Kia,Cadenza,2004,Olive,109350,18817
956,DFO,Kia,Niro,2003,DarkTurquoise,235622,26695
956,SEL,Toyota,RAV4,2015,DarkRed,241808,36919
956,ZUU,Nissan,Pathfinder,2007,DarkBlue,212450,31569
956,FTC,Alfa Romeo,Stelvio,2011,Magenta,259159,27358
956,MTG,Mini,Convertible,2008,Thistle,118504,43981
956,YXT,Ford,Ranger,2000,Peru,25487,40722
956,LSO,Tesla,Model X,2018,Aquamarine,436,41689
956,TOS,Audi,A8,1996,LightSalmon,117894,39435
956,CJO,Cadillac,XT4,2009,SkyBlue,25865,24493
956,YAB,Kia,Niro,2017,DarkRed,68005,44394
956,YCW,BMW,X6,2011,LemonChiffon,100327,30085
957,API,Audi,Q3,1998,Aqua,23051,41520
957,FSA,Bentley,Continental GT Speed,2018,LightCoral,255238,21274
957,CPF,Hyundai,Venue,2003,RosyBrown,222959,36582
957,TJD,Alfa-Romeo,Brera,2018,Aqua,53051,31479
957,MPZ,GMC,Terrain,2013,DarkViolet,126483,27446
957,RIZ,Bentley,Bentayga Speed,2015,Chartreuse,251294,42135
957,AMM,Toyota,Prius,1996,DarkCyan,241988,20668
957,YFT,Maserati,Biturbo,2007,CornflowerBlue,34405,40521
957,ZHZ,Cadillac,XT8,2000,SeaGreen,92198,22231
957,PNR,Cadillac,CTS,1998,BlueViolet,245729,42650
957,WZX,Mercedes-Benz,C-Class,2004,Crimson,168970,41934
957,JBY,Cadillac,Escalade,2008,SaddleBrown,129436,35188
957,LEP,Rolls-Royce,Phantom Drophead Coupe,2009,MediumSlateBlue,24556,23519
958,LFB,McLaren,570S,1998,Purple,238450,30723
958,JPA,Ford,Mustang,2013,DarkBlue,182990,25469
958,WLO,Acura,MDX,2004,LightSalmon,122247,30372
958,TXS,Alfa-Romeo,Spider,2006,AliceBlue,137167,44680
958,FTS,Ferrari,Portofino,2001,LightYellow,198900,37013
958,BAZ,Jeep,Grand Cherokee,2007,Lime,29799,24011
958,UTB,Alfa-Romeo,Brera,2012,RosyBrown,213418,27912
958,WFI,Nissan,Altima,1999,MediumAquaMarine,238121,37671
958,ZOB,Maserati,Levante,2013,WhiteSmoke,105487,22264
958,MDD,Chevrolet,Equinox,2009,LightSlateGray,266934,37643
958,ITQ,Mini,Clubman,1999,RoyalBlue,76084,19052
958,UCO,Porsche,911,1997,LightCyan,220004,15278
959,ENE,Land Rover,Discovery,2017,YellowGreen,118345,30824
959,VSN,Dodge,Magnum,2009,DarkRed,193919,22236
959,JDO,Subaru,Legacy,2004,Thistle,195730,26081
959,CJY,Lamborghini,Aventador,2000,DarkOrchid,178194,27795
959,HXU,Bugatti,Chiron,2015,MediumSpringGreen,199961,22028
959,UKG,Buick,Skylark,2008,Beige,115715,38917
959,EQY,Mazda,RX-7,2009,FireBrick,232208,21687
959,QVG,Acura,RDX,2012,SandyBrown,13835,43759
959,MKV,Toyota,Highlander,2002,Gainsboro,76225,26681
959,EQR,Mini,Hardtop,2004,MediumOrchid,232428,39686
959,PMG,GMC,Savana,1999,Linen,184413,39091
959,FET,Buick,Verano,2023,Tomato,58871,27721
959,SUV,Cadillac,XT8,2013,Gray,235465,37440
960,NFX,Ford,Explorer,2016,DarkSlateGray,46411,19155
960,LLQ,Acura,ILX,2013,Gold,191546,40646
960,PZJ,Genesis,Essentia,2022,DarkViolet,12383,34371
960,MNW,Lexus,RX,2007,Aqua,105073,23122
960,IHB,Toyota,Highlander,2010,Magenta,52786,28909
960,UIA,Subaru,Justy,2009,PaleTurquoise,28937,27636
960,JPV,Infiniti,QX70,2000,SpringGreen,9348,17635
960,VUJ,Jeep,Renegade,2016,LightPink,250369,15542
960,MPC,Honda,Fit,2022,SandyBrown,49749,27768
960,NNJ,Bentley,Continental,2008,SandyBrown,225044,35118
960,UTW,Infiniti,Q50,2007,Lavender,61202,28094
960,IJG,Tesla,Cybertruck,1996,LightPink,256282,29731
960,RLS,Mazda,RX-4,2009,LawnGreen,161900,19411
960,ICK,Acura,RDX,1997,LightCyan,256420,34542
960,JDY,Kia,Telluride,2003,LightGreen,45042,44895
960,MEG,Subaru,Justy,2020,BlueViolet,205867,16170
961,NYS,LandRover,Range Rover Velar,2023,Tan,53877,42949
961,OMT,Mitsubishi,Outlander Sport,2000,Tan,193561,17763
961,YEA,Volvo,S60 Cross Country,2016,Snow,207300,33996
961,DAY,Land Rover,Range Rover LWB,2001,LightSkyBlue,155482,43142
961,ETZ,Cadillac,XT6,2005,DarkOliveGreen,106319,20589
961,HDY,Cadillac,XT8,2003,PowderBlue,48532,41401
961,SAR,Tesla,Model ATV,2004,PowderBlue,92558,15722
961,MPT,Tesla,Model ATV,2015,LightGray,30571,43840
961,BIG,Volvo,V60,2010,DarkKhaki,148958,21305
961,IOX,Porsche,Panamera,2005,Gold,235294,23023
961,JRW,Acura,RDX,2022,MintCream,246128,20597
961,MEN,Alfa,Romeo 8C,2021,BlanchedAlmond,186976,27782
961,LPZ,Jaguar,F-PACE SVR,2008,Black,49275,30498
961,TXO,Hyundai,Palisade,2007,SkyBlue,8030,37192
961,WOY,Acura,TSX,2000,LightSkyBlue,239430,33272
961,ZBB,Volkswagen,Touareg,1996,White,236449,24965
962,HTM,Ford,Expedition,2016,White,89730,16409
962,SMV,Maserati,Levante,1998,DarkSeaGreen,232833,43831
962,JEM,Bentley,Bentayga V8,1998,LightBlue,36278,34048
962,KKG,Volkswagen,Atlas,2013,DarkCyan,73225,17351
962,DPO,Jeep,Patriot,2012,SlateGray,170199,42228
962,JKQ,Porsche,Cayenne,2007,MediumOrchid,21751,33863
962,FJF,Porsche,Macan,2018,LightSlateGray,7084,41043
962,HVK,Porsche,Macan,1998,Azure,207853,36486
962,XNU,Dodge,Durango,2011,GreenYellow,113901,28189
962,JPO,Dodge,Nitro,2004,Turquoise,221161,42682
962,GLR,Jaguar,F-Type,2023,SandyBrown,212252,40007
962,SWE,Land Rover,Defender,2023,SandyBrown,132561,42142
962,FLU,Chevrolet,HHR,2006,SpringGreen,139168,21951
963,ROV,GMC,Sierra,2000,PaleTurquoise,225995,18802
963,GYV,Ferrari,F12 Berlinetta,2022,MintCream,186243,31620
963,OWC,Acura,NSX,2003,White,57752,22232
963,ORP,Maserati,Levante,2020,LightCyan,147336,21006
963,XYB,Volkswagen,Tiguan,2013,LightSalmon,213450,37338
963,TNV,Cadillac,XT5,2017,MediumVioletRed,134700,19592
963,JWE,Chevrolet,Silverado,1996,DarkGray,224425,26882
963,IZD,Ferrari,F8 Tributo,2002,Brown,128213,25541
963,QQA,Porsche,Macan,1996,Linen,251948,32700
963,ZHH,Kia,Niro,2023,SeaShell,196051,15785
963,JPA,Infiniti,QX50,2002,DarkRed,24471,16210
963,ABZ,Bugatti,Chiron,2015,NavajoWhite,151998,37628
963,NQL,Toyota,Prius,2004,Cornsilk,164343,43486
964,ZMV,Mazda,Three,2013,SkyBlue,202223,38517
964,FVJ,Lexus,LX,2001,LightCyan,173346,24305
964,GAN,Jeep,Gladiator,2005,MediumSlateBlue,135643,30838
964,ZSV,Nissan,Maxima,2012,DarkRed,96790,18437
964,CYW,Rolls-Royce,Wraith,2009,Orange,110701,31521
964,ANY,Kia,Stinger,2004,Snow,250331,19145
964,HKL,Tesla,Model X,2018,Ivory,116269,26971
964,GKV,Land Rover,Range Rover,2021,LightSalmon,48046,19304
964,EZU,Ford,Escape,2001,DarkOrange,103244,40014
964,DBC,Chevrolet,Spark,2007,DarkGoldenRod,176675,16713
964,RIU,Jaguar,XF,2021,RosyBrown,170760,44914
964,JNV,Dodge,Durango,1998,BlueViolet,179623,42304
964,CPP,Tesla,Model S,2006,Ivory,58689,28151
964,KTA,Mini,Paceman,2002,Khaki,257345,17101
965,ODS,Nissan,Altima,2003,Orange,171619,37790
965,ENL,Mazda,Three,2012,PeachPuff,228354,16631
965,NQN,Ford,Ranger,1996,DarkGreen,3177,20404
965,JJS,Lamborghini,Huracan Evo,2007,Azure,210468,16569
965,UEW,Hyundai,Tucson,2007,Blue,269614,22605
965,WOY,Chevrolet,Equinox,2000,PaleTurquoise,119430,30087
965,MYZ,Aston-Martin,V12 Vantage,2010,RoyalBlue,217334,24382
965,VBR,Porsche,911 GT3,2020,PaleGoldenRod,134104,25336
965,BXO,Mercedes-Benz,GLA,2015,OrangeRed,179682,25573
965,PAJ,Dodge,Magnum,1996,OrangeRed,253180,15485
965,EUV,BMW,X5,2015,Beige,106507,21525
965,WHR,Bentley,Continental GT Speed,2016,HoneyDew,232393,21569
965,IOT,Subaru,Legacy,2009,Chocolate,129891,25323
966,MIQ,Acura,ZDX,2011,DimGray,7391,25076
966,YVX,Toyota,Land Cruiser,2008,Yellow,167712,43845
966,JQW,Ford,Explorer,2002,DarkSlateGray,133883,41524
966,VSO,Audi,A8,1996,SaddleBrown,50232,34859
966,YRC,Infiniti,QX70,2012,Moccasin,14419,15527
966,LHC,McLaren,650S,2000,Cyan,36501,22436
966,FVC,Hyundai,Venue,2019,SaddleBrown,11849,19340
966,ZVS,Subaru,Crosstrek,2018,IndianRed,86172,29116
966,ECW,Jeep,Grand Cherokee,2001,LavenderBlush,118151,20861
966,IMU,Rolls-Royce,Cullinan,2009,SpringGreen,258141,18346
966,PQP,GMC,Acadia Denali,1996,HoneyDew,17887,43555
966,OTI,Land Rover,Defender,2005,Coral,111081,20445
966,ZYB,GMC,Sierra,2002,Green,163279,22156
966,JYH,Chevrolet,Sonic,2011,Lavender,159986,18253
966,UDP,Lamborghini,Huracan Evo,2013,LightGreen,23301,17829
966,SLL,Buick,Encore,2002,Red,44671,29375
966,RKR,Aston-Martin,V8 Vantage,2001,HotPink,54125,20580
966,VBX,Honda,HR-V,1999,LightSeaGreen,131740,38526
966,SJC,Bentley,Continental GT,2000,MintCream,89348,18643
966,IBZ,Lexus,LM,2010,MintCream,23558,19363
966,FTP,Chevrolet,Corvette,2001,MediumSpringGreen,229957,30628
966,GMZ,Lexus,LS,2021,Salmon,55321,44754
967,ADU,McLaren,675LT,2021,SteelBlue,42605,34688
967,SBN,Volkswagen,Golf,2002,DarkOrange,223486,18392
967,NTZ,Acura,MDX,2012,PowderBlue,149992,24420
967,XVJ,Rolls-Royce,Ghost,2017,LavenderBlush,81691,40555
967,XNS,McLaren,570S,2014,DarkGoldenRod,92435,26446
967,VCF,Buick,LaCrosse,2001,MidnightBlue,259785,29047
967,QPG,Bentley,Bentayga V8,2004,SteelBlue,260386,17085
967,BGC,Jeep,Patriot,1999,AntiqueWhite,180813,44699
967,OBW,Lamborghini,Huracan Evo,2013,Purple,226191,27023
967,SES,Alfa-Romeo,Spider,1999,Crimson,96715,35701
967,DZV,Hyundai,Tucson,2017,DarkOrchid,33797,31575
967,JKQ,Audi,A6,2010,CornflowerBlue,4546,39840
967,KXX,GMC,Canyon,2017,OrangeRed,242076,36714
967,VTK,Dodge,Nitro,2003,Beige,245209,17026
967,HKF,Subaru,Outback,2015,DarkMagenta,19713,21823
967,THG,Mitsubishi,Galant,2020,BurlyWood,243393,33785
967,VKD,Ford,Explorer,2000,BlanchedAlmond,181015,35997
967,PLK,Bugatti,Bolide,2006,LightCoral,115308,20508
968,DRG,Chevrolet,Blazer,2022,Magenta,260911,24007
968,EPZ,Ferrari,Monza SP1,2019,SlateGray,57284,36360
968,XHD,Lexus,RX,2019,LightYellow,93293,19662
968,JFA,Mazda,Three,2017,Snow,267536,20957
968,PXK,Acura,ZDX,2019,BurlyWood,166193,24984
968,YRO,Hyundai,Santa Fe,2017,DarkMagenta,232301,16792
968,ALS,Toyota,RAV4,2011,PowderBlue,88538,37757
968,FQS,Ferrari,Roma,2022,Indigo,128011,30840
968,HLH,BMW,X5,2006,Silver,225444,37600
968,VQH,Dodge,Magnum,1998,Red,182602,31357
968,FKS,Honda,Civic,2011,Brown,142825,39149
968,XIJ,Bentley,Mulsanne,2014,MediumPurple,55111,19461
968,TAH,Kia,Stinger,2012,DarkRed,211111,26851
968,BGP,Audi,A6,2010,Sienna,104112,16409
968,DIU,Acura,ZDX,2013,DarkGoldenRod,87334,16246
968,ZXT,Audi,Q8,2010,Cornsilk,182099,29137
968,GXA,Porsche,911 Turbo,1999,IndianRed,212439,31079
968,JEK,Jeep,Grand Cherokee,1999,Magenta,114345,16930
969,BCR,GMC,Canyon,2007,AliceBlue,56535,40799
969,FRO,Jeep,Gladiator,2011,LightGreen,246917,30243
969,WRK,Chevrolet,HHR,1999,MediumBlue,122523,17029
969,YDG,Jeep,Wrangler,2014,SeaShell,266983,42238
969,SMA,Audi,A6,2017,MediumSlateBlue,18221,30409
969,ETR,Genesis,G90 Limousine,2003,MediumBlue,1612,28617
969,PNS,Audi,A6,2005,SpringGreen,52284,35780
969,WUU,Porsche,911 GT3,2014,PaleTurquoise,235247,44326
969,KXM,Bentley,Bentayga V8,2020,Fuchsia,266160,25278
969,LHY,Jeep,Comanche,2019,Coral,224495,15268
969,GKV,Lexus,LFA,2014,SeaGreen,241115,17160
969,RPS,Maserati,Alfieri,1999,DarkBlue,211668,32793
969,AQX,Genesis,G90,2014,Pink,261029,44003
969,PAJ,Honda,CR-V,2002,SpringGreen,211105,44913
969,TOM,Jaguar,I-PACE,2004,Linen,29939,20516
969,ZZC,Honda,Civic,2020,DarkViolet,234594,33757
969,GBR,Land Rover,Range Rover LWB,2015,BlueViolet,16275,36193
969,GKA,Chevrolet,Sonic,2005,MintCream,49848,40697
969,ERK,Porsche,Cayman GT4,1999,LightYellow,124505,17304
969,MJK,Bugatti,Bolide,2020,FireBrick,13751,38080
969,AGX,Audi,Q3,2009,RoyalBlue,261551,41830
969,CJK,Bentley,Bentayga Mulliner,2014,MediumSeaGreen,140307,17745
969,ZQT,Cadillac,XT8,2000,DarkSalmon,91789,22470
969,NTP,Bentley,Bentayga V8,2011,Sienna,22962,38168
970,LJK,Chevrolet,Silverado,1999,CadetBlue,53233,15777
970,EXG,Dodge,Avenger,1999,MediumBlue,47175,38831
970,IAC,Alfa Romeo,TZ3 Stradale,2010,PaleGoldenRod,151729,41069
970,IUI,Ford,Ranger,2006,LightBlue,7900,34743
970,GMM,Tesla,Model X,2017,LimeGreen,220777,28135
970,ACK,BMW,X6,2005,DarkSalmon,70165,44821
970,VYZ,Tesla,Model Semi Truck,2016,MistyRose,173507,18669
970,WLW,Maserati,Ghibli,1996,SpringGreen,60654,18380
970,OFF,Ferrari,Portofino,2007,Linen,170158,27091
971,AMP,Volkswagen,Tiguan,2018,MediumTurquoise,225800,36627
971,EZX,Jeep,Wrangler,1996,RoyalBlue,59146,16352
971,CUO,Kia,Cadenza,2011,CadetBlue,64460,32362
971,IEQ,Land Rover,Range Rover LWB,2012,Silver,147106,15171
971,DTU,Chevrolet,Silverado,2008,MediumOrchid,230975,17334
971,KJC,Cadillac,Escalade,2011,LightGray,16449,30058
971,IUE,Mazda,Three,2018,SteelBlue,48695,22376
971,GGH,Honda,Element,2011,Navy,25067,27465
972,CVQ,Toyota,Highlander,1999,DarkGoldenRod,223158,21413
972,PPO,Nissan,Armada,2005,YellowGreen,123837,27051
972,USQ,Genesis,G90,2021,LightSteelBlue,91480,25313
972,NYI,Dodge,Avenger,2004,RosyBrown,130659,34380
972,KKL,McLaren,600LT Spider,2010,SeaGreen,174988,18419
972,SHC,Mazda,CX-9,1997,Cyan,208988,38731
972,UEW,Alfa-Romeo,Brera,2015,YellowGreen,216414,26398
972,EAL,Mitsubishi,Outlander Sport,2009,Gold,214279,16019
972,FCD,Volkswagen,Arteon,2010,LightSkyBlue,204020,20966
972,LQH,Rolls-Royce,Phantom Drophead Coupe,2003,HoneyDew,151829,34232
972,DSE,Jaguar,E-PACE,2010,Aqua,18286,28193
972,YWQ,Kia,Stinger,2004,DarkSlateBlue,184868,42973
972,MEN,Honda,Insight,2008,LightYellow,110662,40559
972,PUP,Aston-Martin,Superleggera,2022,DarkGoldenRod,106225,27673
972,WDW,Mercedes-Benz,EQC,2004,FloralWhite,78994,19543
972,SES,Honda,CR-V,1996,OliveDrab,55722,39254
972,ZPS,Infiniti,QX80,2006,LawnGreen,136563,25914
972,ESL,GMC,Canyon,2004,SkyBlue,32621,27146
972,OYG,Volkswagen,Tiguan,2019,LemonChiffon,182618,43365
973,ICF,Tesla,Cybertruck,2020,SandyBrown,3572,30630
973,JQP,Bugatti,Divo,2016,NavajoWhite,135980,33965
973,JYM,Mercedes-Benz,EQC,2015,GhostWhite,8435,28979
973,TQW,Rolls-Royce,Wraith BlackBadge,2020,Khaki,8413,40218
973,EZX,Nissan,Juke,2023,MidnightBlue,125079,25794
973,XOE,Bentley,Continental,2017,Cyan,9586,23546
973,FHJ,Bentley,Bentayga Speed,2014,SkyBlue,107302,21371
973,LGZ,Lexus,LFA,2013,Black,161619,29560
974,DNM,Mazda,RX-4,2009,Ivory,103778,17667
974,NTZ,Tesla,Model S,2007,Magenta,152953,16127
974,CSE,Porsche,718 Cayman,2001,Beige,84429,34777
974,EFZ,Alfa Romeo,TZ3 Stradale,2020,OldLace,234446,29809
974,TJJ,Toyota,Camry,2012,DarkCyan,264743,20209
974,GCB,Honda,HR-V,1998,RosyBrown,31275,43586
974,VLK,Genesis,GV70,2012,Orchid,136659,19088
974,GCC,LandRover,Range Rover Velar,2001,LimeGreen,207750,28338
974,FEW,Bugatti,Veyron Grand Sport,2019,Pink,168482,38456
974,TED,Jaguar,F-PACE SVR,2007,PeachPuff,109395,32420
974,CJN,Chevrolet,Corvette,2023,DarkOrange,224892,44392
974,WUY,Mini,Superleggera,2012,PeachPuff,100192,24726
974,LBS,Audi,Q3,2000,Aquamarine,43106,17650
974,MHS,Buick,Riviera,1996,Snow,57447,36272
974,PTL,Maserati,Sebring,2014,DeepPink,262010,40127
974,KWN,Audi,Q8,2003,SteelBlue,261289,40242
974,IYW,Acura,RDX,2020,Plum,91771,40535
974,XPZ,Land Rover,Range Rover,1997,SlateBlue,170375,21134
975,QMK,Volvo,V60 Cross,1998,Fuchsia,186573,31585
975,TNJ,GMC,Sierra HD,2021,LightSeaGreen,241218,15041
975,YMS,Honda,Fit,2021,DarkGray,219764,16081
975,EIH,Ford,F-150,2004,Crimson,244653,22143
975,MUF,Acura,ILX,2015,RosyBrown,33375,40712
975,ULP,Aston-Martin,Valkyrie,2004,Yellow,113851,31872
975,JDQ,Infiniti,Q60,2001,Teal,140983,25835
975,NQZ,Honda,Fit,2007,MintCream,243057,25320
975,RVG,Toyota,Tundra,2017,LightCoral,223828,32835
975,VXH,Kia,Optima,2001,SteelBlue,18751,29285
975,NIZ,Infiniti,Q60,2006,DarkGreen,197526,24319
976,CUW,Rolls-Royce,Phantom,2022,LightBlue,72889,18964
976,SHW,Hyundai,Palisade,2015,Linen,186030,23420
976,FPU,Volkswagen,Arteon,2021,Magenta,195887,21294
976,AHD,Mini,Paceman,1998,Aqua,121925,28534
976,UQG,Lexus,ES,2009,SlateGray,202856,33680
976,XAK,Buick,Riviera,2023,LightSeaGreen,26232,28837
976,RGU,McLaren,720S Spider,2011,Brown,158497,40936
976,SHA,Mini,Paceman,1998,Green,219363,37812
976,FJA,LandRover,Discovery Sport,2008,Azure,79858,20657
977,GVC,Mercedes-Benz,GLB,2012,Chartreuse,37059,28632
977,UAC,Bugatti,Veyron Grand Sport,1998,Peru,222181,28831
977,IEO,Rolls-Royce,Ghost,2003,DarkViolet,107078,41549
977,STN,Volvo,S90,1996,MediumSlateBlue,241262,30441
977,KKJ,Ford,Edge,2000,Purple,146551,29899
977,RHK,Jeep,Comanche,2023,Beige,201563,30220
977,PSG,GMC,Yukon XL,2012,DodgerBlue,44877,19830
977,HUV,Ford,F-150,1999,Snow,197844,25644
977,BZP,Jeep,Liberty,2017,MediumAquaMarine,13045,33964
977,JWI,Jaguar,F-PACE SVR,2011,BlanchedAlmond,108125,26736
977,DTU,Lamborghini,Veneno,2020,DarkTurquoise,64528,41306
978,RZM,Tesla,Model X,2007,SlateGray,6040,42012
978,BSJ,Ford,Bronco,2023,MintCream,21924,16486
978,LVK,Hyundai,Tucson,2018,LightSalmon,165998,32027
978,ICH,Chevrolet,HHR,2000,MediumPurple,150488,41334
978,PHY,Genesis,Essentia,2016,Orchid,154372,31856
978,JMZ,Infiniti,QX70,2010,LemonChiffon,159898,29984
978,CVL,Maserati,Quattroporte,2004,BlueViolet,124362,35073
978,LFR,Cadillac,CT6,2018,Aquamarine,16622,23086
978,GAJ,Ford,Explorer,2010,CadetBlue,41722,34676
978,ALS,Aston-Martin,One-77,2010,Violet,257807,31879
978,OXW,Honda,Civic,2015,DarkSeaGreen,226193,28386
978,SAB,Mercedes-Benz,GLE,2017,OldLace,148985,21841
978,MKN,Volkswagen,Jetta,2019,SandyBrown,162017,36182
978,ENX,Volkswagen,Tiguan,1996,PapayaWhip,6908,33070
979,OAE,GMC,Yukon,2021,GreenYellow,218369,17179
979,UFY,Land Rover,Range Rover LWB,2003,IndianRed,7162,15855
979,MOH,Subaru,Tribeca,2000,DarkTurquoise,205537,31061
979,DWM,Honda,Civic,2010,BurlyWood,34411,19310
979,XEV,Audi,E-Tron,2016,Beige,219099,20594
979,ROV,Aston-Martin,Superleggera,2017,DarkGray,7351,37749
979,ODS,Dodge,Dart,2011,Gainsboro,49894,34648
979,APX,Cadillac,XT5,2017,Coral,264797,38309
979,MPW,Toyota,4Runner,2010,SpringGreen,124030,34494
979,MFF,BMW,i3,2021,DarkBlue,72651,30298
979,APQ,Acura,RSX,2018,Tomato,20274,41221
979,PEV,Tesla,Cybertruck,1999,Ivory,134857,21638
979,FSG,McLaren,720S,2000,MistyRose,69973,18978
979,WZR,Acura,NSX,2008,GhostWhite,191210,33279
979,IOU,Cadillac,XT8,2001,Cyan,111965,34262
980,HTM,Subaru,Legacy,2018,Snow,260671,40848
980,AFN,Honda,CR-Z,2006,LightSeaGreen,100086,40511
980,ELD,Honda,Fit,2012,Blue,253603,44805
980,GTM,Hyundai,Palisade,2018,LightPink,115273,29379
980,FJW,Genesis,GV70,2022,Chartreuse,184174,32387
980,ELL,LandRover,Discovery Sport,2009,Orange,85535,30070
980,KUA,Toyota,Prius,2005,Gainsboro,133152,41376
980,JBF,McLaren,570S,2005,CadetBlue,110458,24429
980,OYZ,Mercedes-Benz,S-Class,2011,MediumSpringGreen,12522,25651
980,CJK,Tesla,Model Roadster,2021,Lime,121142,30045
981,LPX,Mini,Cooper,2019,RoyalBlue,31861,29734
981,UXB,Maserati,Spyder,2008,PowderBlue,219684,40113
981,KHT,Land Rover,Range Rover,2008,DarkSlateBlue,150562,33383
981,RPT,GMC,Sierra,2016,OliveDrab,248481,27747
981,YXS,Lamborghini,Huracan,2008,DeepSkyBlue,174890,19117
981,HXQ,Audi,A4,2015,LightSkyBlue,54644,27445
981,FEW,Subaru,Justy,2009,MediumPurple,197027,23456
981,UQF,Mini,Countryman,2006,RosyBrown,209106,25039
981,VCO,Infiniti,QX60 Hybrid,1996,OliveDrab,142456,27801
981,DOK,McLaren,765LT,2021,DimGray,104933,32926
981,XAW,Mitsubishi,Eclipse,2004,Aquamarine,127901,39900
982,VSR,Volvo,XC60,2013,Teal,141618,23639
982,TSA,Volvo,XC60,2009,FloralWhite,269330,21921
982,HSJ,Volkswagen,Tiguan Allspace,2016,Teal,47210,41306
982,GSZ,Porsche,911 GT3,2001,HotPink,269770,27768
