order_id,customer_id,product_id,store_id,employee_id,order_date,shipped_date,required_date,order_status,quantity
13072,2379,6363,1239,1712,2017-05-28,2021-04-28,2023-08-02,Completed,10
13073,4067,11699,1365,4413,2018-11-15,2020-03-24,2022-12-10,Completed,10
13074,6437,7920,1150,1004,2017-06-15,2020-01-21,2023-07-03,Completed,4
13075,5686,10034,1936,2208,2018-05-16,2021-07-17,2023-11-23,Completed,8
13076,5865,12577,773,800,2017-06-06,2021-12-15,2024-06-27,Completed,4
13077,5228,12234,1429,571,2016-09-03,2021-12-20,2025-10-21,Completed,7
13078,2522,16159,1722,1782,2017-06-05,2021-11-20,2025-05-04,Completed,2
13079,4828,17589,1437,1044,2017-03-09,2020-09-25,2023-09-21,Completed,5
13080,5599,2474,1207,3705,2016-03-03,2021-11-12,2023-07-23,Completed,2
13081,3403,13008,1398,4068,2018-09-21,2021-09-02,2023-10-22,Completed,6
13082,2139,6486,1924,2253,2019-01-26,2021-11-11,2022-11-14,Pending,8
13083,3371,14309,1048,3744,2018-10-05,2021-01-05,2026-10-17,Pending,7
13084,3695,8567,1004,3405,2016-01-28,2021-01-04,2026-06-21,Completed,10
13085,6667,15051,1131,1039,2019-12-10,2021-06-16,2025-02-15,Completed,4
13086,2021,2369,1623,4418,2018-12-17,2020-04-22,2022-07-24,Completed,10
13087,6242,3262,1749,2544,2019-07-16,2020-10-14,2025-11-05,Completed,2
13088,3127,8177,1652,3481,2016-07-28,2020-09-19,2024-09-01,Completed,8
13089,2060,11512,1627,1684,2016-06-09,2021-04-16,2023-09-24,Completed,4
13090,4711,8329,840,3627,2017-05-28,2021-07-06,2026-01-11,Completed,3
13091,4940,9543,1257,1030,2016-11-11,2020-04-04,2023-02-16,Completed,4
13092,6593,18057,1487,1379,2019-05-28,2020-11-08,2025-04-07,Completed,10
13093,3123,8636,1405,4053,2019-07-28,2020-07-05,2022-02-24,Completed,6
13094,6007,14478,1670,4290,2018-11-08,2021-08-04,2023-08-20,Completed,8
13095,5697,5135,721,1145,2016-01-22,2021-12-14,2025-05-21,Completed,1
13096,2945,11747,1000,4532,2016-01-09,2020-12-25,2026-04-26,Completed,1
13097,6443,18579,1202,3800,2016-08-29,2021-03-08,2025-09-21,Completed,1
13098,2197,5876,730,2922,2018-08-05,2021-09-27,2022-04-27,Completed,1
13099,4967,18703,1804,4730,2019-09-16,2021-01-19,2024-10-10,Completed,9
13100,6567,5793,1190,1448,2017-08-19,2020-09-28,2024-10-22,Completed,8
13101,5969,4555,942,3990,2019-06-12,2020-03-25,2026-03-01,Completed,8
13102,4295,12629,837,3032,2018-09-12,2020-01-11,2024-12-09,Completed,8
13103,5587,4695,1303,1425,2019-02-16,2020-03-07,2022-08-21,Completed,5
13104,3067,16004,2002,3878,2017-12-11,2021-09-13,2025-10-23,Completed,5
13105,5712,14546,1727,1854,2018-06-28,2020-08-14,2024-03-18,Completed,8
13106,2662,7736,1980,1216,2017-08-15,2021-11-01,2024-05-22,Completed,2
13107,5322,14907,1809,4407,2019-08-24,2021-12-21,2023-09-24,Completed,2
13108,3331,12189,1017,3264,2017-09-29,2021-09-19,2023-08-26,Completed,8
13109,3854,5403,1224,2961,2017-07-05,2021-09-03,2022-05-19,Completed,1
13110,2237,13712,1288,3227,2018-06-29,2021-05-07,2023-05-16,Completed,4
13111,1979,7442,1201,1477,2019-04-22,2020-03-06,2022-04-08,Completed,5
13112,1476,2685,1001,795,2019-05-13,2021-04-25,2026-05-11,Completed,2
13113,5392,13783,1441,1286,2017-06-12,2021-06-14,2025-02-16,Completed,2
13114,1136,6949,1420,3675,2017-07-28,2021-01-11,2025-09-02,Completed,5
13115,1355,2705,1468,1234,2016-05-12,2020-12-30,2024-05-29,Completed,9
13116,5271,10552,1376,3461,2019-07-31,2020-04-24,2024-03-17,Completed,2
13117,3491,11656,1987,2400,2019-09-03,2020-07-18,2023-06-05,Completed,1
13118,2689,3482,1220,595,2016-03-29,2021-10-06,2025-02-19,Completed,6
13119,2833,5697,1780,1728,2016-06-22,2020-11-21,2025-10-07,Completed,5
13120,3887,17576,1014,1105,2019-06-09,2020-08-30,2022-07-25,Completed,6
13121,3425,13713,1503,3665,2018-11-13,2021-05-14,2025-07-31,Completed,2
13122,5666,18340,1670,2320,2018-11-30,2020-02-24,2025-11-19,Completed,5
13123,4212,10468,1770,1675,2016-01-08,2020-01-06,2023-05-10,Completed,5
13124,4397,18510,798,1794,2016-10-25,2021-06-20,2024-06-18,Pending,4
13125,4897,11951,850,2272,2017-07-08,2020-02-10,2022-12-27,Completed,9
13126,6569,15719,1284,2234,2017-07-25,2020-05-08,2024-07-20,Completed,5
13127,1416,10456,1375,1193,2017-08-25,2020-09-13,2025-08-22,Completed,4
13128,3916,8811,1651,3708,2018-11-20,2020-12-13,2024-05-12,Completed,9
13129,2912,11935,953,2492,2017-05-12,2020-12-13,2026-04-29,Completed,5
13130,4633,4238,1898,3236,2016-02-26,2020-06-07,2024-08-10,Completed,1
13131,3821,16516,772,2870,2018-04-01,2021-06-02,2024-04-09,Pending,4
13132,4999,8056,1611,4114,2019-05-20,2020-05-07,2025-10-16,Completed,10
13133,6083,18599,901,864,2016-04-09,2021-10-13,2025-05-14,Completed,6
13134,3869,2880,1606,3426,2017-10-01,2020-01-25,2024-08-26,Completed,6
13135,2492,12509,1405,4504,2019-10-03,2020-04-08,2025-05-20,Completed,3
13136,3087,14820,2008,4120,2016-10-15,2021-06-11,2024-05-31,Completed,6
13137,1748,7919,1673,726,2018-10-26,2020-01-13,2024-08-15,Completed,4
13138,4071,13919,1913,1178,2017-04-30,2020-09-29,2023-08-16,Completed,5
13139,2927,5288,724,563,2019-03-19,2020-02-08,2022-03-13,Pending,3
13140,1222,17509,1469,2418,2016-04-03,2021-07-12,2022-01-01,Completed,9
13141,5198,4305,1505,826,2016-02-23,2020-12-12,2024-12-22,Completed,9
13142,2571,17555,1584,1233,2016-04-18,2021-07-03,2025-06-15,Completed,2
13143,4808,15162,1360,2994,2019-04-20,2020-11-03,2023-03-23,Pending,3
13144,2629,7856,901,3884,2017-01-19,2021-02-18,2025-09-02,Completed,1
13145,2860,9830,1178,2346,2017-02-07,2021-11-13,2022-05-18,Completed,10
13146,6398,15934,1844,1585,2016-12-12,2021-03-02,2024-05-15,Completed,4
13147,3130,7841,997,3587,2017-05-18,2021-05-13,2023-09-20,Completed,8
13148,5394,13437,1153,3592,2017-08-28,2021-01-24,2024-07-30,Completed,9
13149,6497,14891,1238,2007,2016-01-01,2021-06-21,2023-09-17,Completed,1
13150,3306,9190,1806,3391,2018-07-11,2020-04-13,2024-09-27,Completed,4
13151,2779,6483,1092,4697,2017-02-21,2021-12-18,2024-01-03,Completed,6
13152,1943,7548,1641,4074,2016-04-17,2020-04-28,2025-09-17,Completed,10
13153,3092,8414,1684,928,2019-10-02,2021-06-26,2025-05-29,Completed,8
13154,4198,15307,1067,3087,2017-07-01,2021-08-01,2025-04-19,Completed,8
13155,2876,11415,1661,1292,2018-01-10,2020-07-23,2022-12-28,Completed,9
13156,5593,18044,1721,3744,2018-03-21,2020-08-15,2025-08-08,Completed,9
13157,2887,13494,961,1791,2018-04-18,2021-04-30,2022-09-20,Completed,10
13158,4996,16264,1603,756,2016-08-18,2020-12-17,2024-04-15,Completed,8
13159,4658,16292,1863,1260,2017-02-03,2020-04-20,2024-09-20,Completed,2
13160,5739,18239,1269,3228,2019-06-08,2021-11-29,2023-03-04,Completed,6
13161,3878,8493,1601,1023,2018-03-06,2020-09-29,2023-05-09,Completed,6
13162,2451,4230,775,3447,2016-05-14,2021-10-11,2024-03-09,Completed,5
13163,4307,2590,777,1159,2018-01-26,2021-05-13,2024-06-12,Completed,6
13164,5246,8838,1218,1258,2017-02-06,2020-04-11,2023-06-23,Completed,3
13165,4233,15083,1328,930,2019-08-02,2020-12-31,2024-10-16,Completed,7
13166,4587,4139,1646,2626,2016-11-21,2020-05-05,2023-11-27,Completed,7
13167,1388,8138,1694,1789,2016-07-23,2021-02-12,2026-08-29,Completed,10
13168,6059,4999,800,2649,2019-10-01,2021-12-07,2024-02-01,Completed,9
13169,6031,7573,949,4357,2018-06-22,2020-10-16,2026-12-25,Completed,5
13170,2098,16820,732,1906,2017-08-19,2020-07-28,2022-09-10,Completed,6
13171,5356,10807,1272,3890,2018-06-08,2021-12-02,2023-03-30,Pending,5
13172,3373,14528,1348,2657,2018-03-04,2021-05-20,2025-03-13,Completed,6
13173,4373,11435,1540,1350,2018-07-29,2020-03-06,2025-01-02,Completed,7
13174,4458,14867,974,3357,2019-02-01,2021-02-02,2026-10-11,Completed,3
13175,5930,4239,1203,1289,2016-08-26,2021-12-08,2024-08-25,Completed,8
13176,4558,14740,1990,3394,2019-09-04,2021-10-09,2026-02-10,Completed,2
13177,2502,16258,1054,1995,2018-09-27,2021-01-22,2025-03-30,Completed,5
13178,1919,6383,1097,969,2019-11-06,2020-03-18,2025-10-30,Completed,7
13179,5083,8693,744,965,2016-06-06,2020-06-12,2025-01-08,Completed,5
13180,4901,6413,1461,3612,2018-12-14,2021-12-05,2026-12-13,Completed,1
13181,1086,13268,1563,4652,2016-05-25,2021-05-01,2024-06-11,Completed,7
13182,2685,3732,1945,4031,2018-06-14,2020-01-09,2023-07-16,Completed,5
13183,3485,15584,1804,3465,2018-11-23,2020-08-10,2022-11-27,Completed,6
13184,1586,9779,1967,682,2016-01-28,2021-11-09,2026-12-10,Completed,3
13185,5427,9021,1850,3912,2018-09-12,2021-01-17,2025-02-18,Completed,8
13186,6241,9835,1640,1591,2017-10-31,2021-04-20,2024-09-15,Completed,7
13187,5817,2195,1958,682,2016-03-31,2021-03-04,2026-01-02,Completed,1
13188,3755,15414,1711,3461,2019-06-01,2020-12-20,2023-04-01,Pending,7
13189,3984,6373,1728,1216,2017-03-08,2020-08-11,2023-01-03,Completed,9
13190,5361,3630,1895,726,2018-11-17,2020-06-21,2025-05-28,Completed,7
13191,6213,9006,1079,2390,2016-10-24,2021-10-08,2026-02-07,Pending,2
13192,4371,4065,849,3131,2018-02-16,2021-01-28,2024-03-27,Completed,3
13193,3300,12846,950,2436,2018-06-02,2021-10-20,2024-01-31,Completed,2
13194,3033,6501,959,1157,2019-11-19,2020-10-07,2023-01-09,Pending,2
13195,4397,16214,883,1729,2019-07-10,2021-07-18,2022-07-11,Completed,9
13196,2462,2777,748,3278,2017-12-24,2020-04-11,2023-07-15,Completed,2
13197,2123,15211,913,4461,2017-05-05,2021-11-29,2022-12-16,Completed,9
13198,2913,7904,1428,3154,2016-12-09,2020-06-10,2023-05-11,Completed,10
13199,6586,8384,1881,616,2018-05-11,2020-05-10,2023-02-25,Completed,5
13200,4172,9561,1402,4638,2017-07-23,2021-02-09,2024-08-10,Completed,9
13201,5591,4461,1905,3360,2017-05-29,2021-04-24,2026-04-17,Completed,4
13202,4644,14074,799,1947,2017-03-11,2020-08-08,2026-08-03,Completed,3
13203,1001,11956,847,958,2017-12-13,2020-10-05,2023-09-28,Completed,8
13204,1256,14145,1731,4625,2018-03-31,2020-02-10,2022-05-10,Completed,3
13205,4850,13201,1774,4012,2017-06-12,2021-02-19,2024-01-08,Completed,10
13206,5370,3088,1947,2300,2016-05-21,2021-06-16,2022-12-17,Completed,2
13207,2058,17271,1968,654,2017-05-21,2021-10-19,2026-08-17,Completed,4
13208,2394,8578,1549,1229,2017-12-04,2021-04-03,2024-10-29,Completed,6
13209,4067,15458,761,2577,2017-08-25,2021-08-23,2026-04-08,Completed,2
13210,5672,18096,933,1728,2016-07-09,2020-01-19,2024-06-14,Completed,9
13211,1420,6751,1764,1690,2017-11-17,2020-12-21,2025-07-15,Completed,3
13212,6523,11973,727,4166,2018-07-04,2020-11-15,2026-09-15,Pending,1
13213,4859,11024,1758,1936,2018-03-17,2020-07-04,2023-06-03,Completed,9
13214,1335,2504,1847,2171,2017-09-10,2020-12-25,2023-07-26,Completed,9
13215,1023,3741,1939,1575,2017-07-25,2021-04-14,2022-09-03,Completed,3
13216,2309,15107,1974,1864,2018-07-12,2020-03-17,2023-07-30,Completed,3
13217,4841,6128,1744,4460,2018-02-25,2020-01-08,2025-09-12,Completed,7
13218,3442,7783,1742,2721,2016-10-22,2020-03-08,2022-09-19,Completed,3
13219,2471,13081,746,4346,2017-09-03,2021-01-27,2026-04-20,Completed,9
13220,5516,3165,1930,1869,2017-09-25,2020-04-28,2024-09-02,Completed,9
13221,3740,11659,913,1295,2016-08-18,2020-09-01,2022-04-16,Completed,2
13222,3890,14915,1403,1248,2018-09-27,2021-08-31,2022-09-26,Pending,5
13223,5041,16314,1229,2878,2018-05-26,2020-06-26,2024-06-15,Completed,6
13224,1075,4839,1253,4633,2019-05-09,2021-09-29,2026-12-12,Completed,4
13225,1524,15029,1016,3531,2019-12-20,2021-12-06,2024-12-05,Completed,8
13226,4650,16647,1533,2294,2016-04-06,2021-12-08,2022-03-12,Completed,4
13227,2115,16848,929,1968,2018-02-26,2020-01-15,2025-12-14,Completed,9
13228,3699,14942,952,1896,2017-04-13,2021-05-27,2023-11-24,Completed,6
13229,4220,12862,1350,1888,2019-06-09,2020-12-23,2023-03-07,Completed,6
13230,6585,11225,1743,2393,2018-11-21,2021-08-31,2024-07-10,Completed,6
13231,1884,10237,1189,4540,2019-03-30,2021-11-04,2026-06-18,Completed,4
13232,6246,15142,1370,605,2018-03-04,2021-09-28,2024-02-22,Completed,10
13233,1752,15108,1267,3874,2016-02-08,2021-02-11,2022-04-20,Completed,2
13234,4372,8298,909,880,2018-12-23,2021-06-28,2023-12-16,Completed,4
13235,4221,16121,706,2269,2016-02-11,2021-11-24,2026-01-10,Completed,10
13236,2495,17214,1977,840,2018-09-20,2021-11-17,2024-12-18,Completed,10
13237,5471,15277,1815,4290,2016-03-04,2021-08-17,2026-02-21,Completed,7
13238,6072,15954,845,1789,2018-06-18,2020-01-29,2024-01-12,Completed,3
13239,5936,3572,1272,3423,2019-09-07,2021-02-16,2026-04-11,Completed,6
13240,2042,11933,1198,2659,2017-03-28,2020-09-03,2023-01-12,Completed,2
13241,3103,5936,1815,4171,2016-03-08,2020-06-28,2025-02-13,Completed,1
13242,6379,10164,1870,2218,2019-06-11,2020-06-05,2024-11-02,Completed,5
13243,5081,6239,1383,4097,2017-05-19,2020-01-21,2026-08-20,Completed,4
13244,4380,2299,1920,3493,2018-02-27,2021-06-18,2025-02-27,Completed,2
13245,1067,11713,1352,924,2018-05-14,2020-11-06,2026-05-16,Completed,5
13246,5150,15308,1409,4402,2017-06-14,2020-02-10,2024-09-12,Completed,4
13247,1835,8626,1116,2905,2018-02-13,2020-06-01,2023-08-13,Completed,5
13248,4846,8098,1279,3746,2019-12-07,2021-12-16,2022-03-15,Completed,1
13249,3196,6463,1158,1251,2019-06-09,2020-01-02,2022-08-29,Completed,2
13250,5879,8422,1934,881,2017-08-05,2021-07-06,2026-03-25,Completed,10
13251,2223,7197,1296,2669,2019-05-23,2021-08-05,2022-02-25,Completed,1
13252,6379,12329,1983,1929,2017-03-04,2021-10-26,2024-07-25,Completed,9
13253,3388,5172,1299,4035,2018-06-25,2020-10-18,2024-07-13,Completed,7
13254,3967,13380,1205,1585,2018-04-01,2021-04-09,2023-10-10,Completed,1
13255,6109,9401,1195,637,2016-10-15,2020-12-15,2022-06-03,Completed,6
13256,3241,15342,1224,1598,2017-07-27,2021-07-01,2023-09-29,Completed,6
13257,1669,16457,1000,2136,2016-12-26,2021-07-12,2023-02-13,Completed,8
13258,3450,15643,874,2470,2019-03-11,2020-08-28,2026-09-15,Completed,10
13259,1756,7507,776,1750,2018-10-05,2021-06-21,2025-05-04,Completed,6
13260,4754,4625,783,4575,2016-06-19,2021-11-13,2023-10-31,Completed,10
13261,6650,13125,1335,4102,2018-12-21,2021-12-09,2026-04-06,Completed,3
13262,5647,3006,1453,3581,2018-02-15,2020-11-28,2024-01-24,Completed,1
13263,5863,11929,1297,2442,2018-05-03,2021-08-31,2022-07-23,Completed,7
13264,1451,18623,1646,1316,2017-06-15,2020-06-21,2026-12-08,Completed,10
13265,6014,14957,1045,4635,2018-06-28,2021-10-28,2025-04-26,Completed,9
13266,1329,14523,1956,2379,2019-09-12,2020-02-28,2024-06-02,Completed,9
13267,4570,14099,1689,2307,2019-06-13,2021-08-30,2023-07-16,Completed,7
13268,2482,2601,1151,3194,2019-05-05,2020-02-19,2025-12-13,Completed,3
13269,4432,7160,715,1195,2017-08-22,2020-09-25,2025-05-09,Completed,9
13270,2075,10934,1221,525,2019-04-26,2021-06-22,2026-11-09,Completed,3
13271,5985,7522,1537,2263,2018-09-25,2021-09-03,2025-04-02,Completed,10
13272,3965,3149,770,1751,2017-11-26,2020-06-30,2025-12-26,Completed,3
13273,4535,16518,992,2725,2016-05-13,2020-10-14,2022-11-29,Completed,6
13274,6573,3662,1039,1755,2017-11-13,2020-03-03,2025-07-27,Completed,7
13275,6545,3009,855,4186,2016-10-07,2021-07-19,2026-11-14,Completed,9
13276,5349,9292,945,4291,2017-09-05,2020-12-25,2024-10-04,Completed,1
13277,3618,12928,1687,1853,2019-07-10,2020-10-06,2025-02-18,Completed,5
13278,6172,6564,1736,4188,2016-04-26,2020-03-14,2025-10-12,Completed,7
13279,2097,4966,1394,1115,2019-03-11,2020-07-14,2024-11-02,Completed,2
13280,3202,6453,1875,2907,2016-08-30,2021-10-27,2025-04-02,Completed,8
13281,1018,5953,1142,3817,2017-01-07,2020-09-12,2025-04-23,Completed,4
13282,4822,4284,1394,3435,2019-06-07,2020-10-31,2022-10-08,Completed,8
13283,5228,11965,1569,2312,2018-10-09,2020-01-29,2022-09-13,Completed,4
13284,3432,11001,1502,1122,2018-03-28,2021-08-27,2022-03-10,Completed,10
13285,2035,3469,1140,1970,2017-02-22,2021-11-22,2025-07-13,Completed,5
13286,4366,10787,857,1751,2017-12-20,2020-11-30,2022-12-26,Completed,8
13287,6714,10685,1127,1117,2016-11-22,2021-07-28,2026-01-16,Completed,9
13288,6257,3253,963,3363,2016-07-09,2020-04-21,2022-11-04,Completed,9
13289,6594,15906,1778,3780,2017-01-05,2021-04-12,2023-05-04,Completed,3
13290,5906,6659,1338,2785,2017-08-08,2021-10-20,2024-10-10,Completed,6
13291,2433,5608,1842,1600,2016-02-12,2020-11-09,2022-02-02,Completed,1
13292,2555,3798,928,1589,2019-12-27,2020-04-26,2023-07-16,Completed,3
13293,3745,16760,1809,4596,2019-06-05,2021-05-07,2022-03-18,Completed,5
13294,2421,5566,964,2629,2018-10-12,2020-09-26,2026-03-03,Completed,4
13295,4977,18173,1678,4356,2017-10-28,2021-04-22,2025-01-24,Completed,9
13296,5177,13001,1999,3663,2016-07-21,2020-11-16,2022-02-17,Completed,5
13297,5787,3852,868,3623,2017-11-22,2020-03-09,2026-11-18,Completed,9
13298,3070,10255,1389,2854,2017-10-27,2020-02-07,2025-12-11,Completed,1
13299,1240,16532,1277,4245,2016-11-20,2021-10-17,2023-07-22,Completed,9
13300,6531,6457,1405,3636,2019-11-29,2021-01-19,2023-08-20,Completed,8
13301,1699,16423,1017,3801,2016-06-26,2021-04-19,2023-11-24,Pending,3
13302,5769,11455,1772,3093,2019-01-31,2021-07-13,2025-06-19,Completed,8
13303,3439,15663,1471,3330,2016-01-07,2020-09-20,2024-03-07,Completed,9
13304,5238,15153,1302,1187,2016-12-12,2021-01-26,2023-04-10,Completed,4
13305,5148,11071,1518,1675,2016-05-03,2020-03-07,2023-05-09,Completed,4
13306,3840,4718,895,3413,2019-05-16,2021-01-24,2024-11-22,Completed,2
13307,4992,7874,1308,2936,2019-10-17,2020-01-25,2026-02-22,Completed,2
13308,5814,17869,1371,3178,2017-01-04,2021-03-28,2026-12-25,Completed,4
13309,2148,17609,1837,1707,2016-05-19,2021-03-11,2023-05-25,Completed,2
13310,2166,11321,1901,4387,2018-04-02,2020-10-14,2025-10-03,Pending,3
13311,3918,11462,1180,2561,2019-10-12,2020-11-18,2025-06-28,Completed,2
13312,2930,9873,819,863,2019-09-06,2020-10-02,2025-07-30,Completed,6
13313,2474,12989,1159,857,2017-06-11,2021-03-08,2022-10-28,Completed,8
13314,2222,8617,1722,1128,2018-06-17,2020-01-16,2022-10-31,Completed,4
13315,1285,12281,1225,1567,2018-07-07,2020-07-09,2022-01-23,Completed,2
13316,1433,17843,791,4365,2018-10-30,2021-04-12,2024-08-06,Completed,6
13317,5982,11231,1055,1198,2016-10-08,2020-01-16,2024-09-29,Completed,10
13318,1300,14438,1535,4637,2017-09-23,2021-06-19,2023-01-08,Completed,2
13319,2463,9013,987,1409,2016-02-11,2020-01-25,2026-08-24,Completed,3
13320,2469,4451,879,1365,2019-10-04,2021-01-04,2022-04-27,Pending,2
13321,6119,5589,781,1628,2016-03-24,2020-12-29,2022-06-23,Completed,9
13322,4192,7038,1152,2357,2019-04-30,2020-02-14,2026-11-01,Completed,5
13323,4665,16005,1316,1048,2019-07-23,2021-05-21,2023-11-20,Completed,2
13324,2424,5107,815,2845,2019-09-25,2021-08-02,2022-12-10,Completed,5
13325,2991,2128,1376,3707,2019-03-01,2020-07-29,2022-12-18,Completed,10
13326,2262,5948,1965,3353,2019-04-10,2020-01-19,2025-07-01,Completed,5
13327,4851,7045,1517,2414,2019-06-09,2021-10-05,2022-04-19,Pending,4
13328,3995,3609,1803,3129,2018-01-27,2020-05-14,2025-03-29,Completed,1
13329,1125,5742,836,3060,2016-12-22,2020-05-24,2024-05-19,Completed,9
13330,3558,12051,1380,1893,2016-12-07,2021-05-05,2024-01-22,Completed,6
13331,4179,8341,1599,3726,2016-07-26,2021-01-10,2022-06-17,Completed,2
13332,1793,2104,1227,1275,2018-10-05,2020-12-25,2025-08-06,Completed,10
13333,3498,16342,1960,1191,2019-06-16,2020-03-19,2026-08-07,Completed,5
13334,6530,18580,1319,3996,2017-07-19,2020-02-21,2022-03-08,Completed,5
13335,6226,15752,1176,1220,2019-05-07,2020-05-10,2022-11-13,Completed,8
13336,2573,9101,1729,1283,2017-03-10,2021-09-23,2023-01-11,Completed,10
13337,3833,10974,1250,4338,2016-09-17,2020-04-26,2025-12-21,Completed,3
13338,4217,3464,1353,1783,2016-05-22,2020-09-20,2023-07-27,Completed,3
13339,4602,12371,1937,2054,2019-10-31,2021-08-23,2022-12-12,Completed,1
13340,6165,4452,703,909,2017-05-17,2021-04-12,2025-12-22,Completed,3
13341,3055,11286,1503,4098,2016-09-19,2020-10-14,2023-03-26,Completed,3
13342,5594,9932,1571,1222,2018-07-27,2021-06-24,2026-06-26,Completed,7
13343,6083,5925,745,730,2016-05-21,2021-01-08,2022-02-27,Completed,8
13344,4697,16549,1947,500,2017-07-01,2021-10-31,2025-10-17,Completed,1
13345,5089,2747,1146,4321,2016-09-20,2021-04-04,2023-04-07,Completed,10
13346,3560,12702,1549,2630,2019-04-23,2020-12-05,2024-02-24,Completed,6
13347,2046,8417,948,1480,2019-11-08,2020-12-16,2026-04-20,Completed,4
13348,3042,5851,1542,1826,2019-11-26,2020-03-05,2026-01-09,Completed,8
13349,2917,8692,1004,2686,2019-12-11,2021-03-17,2023-08-27,Completed,2
13350,2871,6091,1759,2865,2017-04-01,2020-05-02,2023-02-24,Pending,2
13351,4194,16172,997,533,2016-03-07,2020-03-11,2025-07-15,Completed,2
13352,3950,17618,744,4268,2017-09-24,2020-07-22,2023-03-05,Completed,7
13353,1389,15809,891,3122,2018-09-23,2020-07-26,2024-07-10,Completed,7
13354,3591,9841,991,2889,2017-03-23,2020-03-01,2025-12-15,Pending,8
13355,2076,13105,766,1049,2016-08-14,2021-06-07,2024-05-24,Completed,5
13356,2390,14341,1860,2024,2019-03-20,2021-05-29,2026-04-02,Completed,8
13357,4127,3377,1016,2460,2017-06-17,2021-03-08,2023-06-01,Completed,8
13358,2663,10065,1484,2278,2018-04-21,2020-07-26,2024-12-15,Completed,7
13359,5415,13037,874,3408,2018-04-21,2020-03-23,2023-04-13,Completed,9
13360,6386,8124,1813,1773,2018-12-12,2020-01-25,2024-01-01,Pending,6
